"Áö¿ª¹øÈ£,Áö¿ª¸í,ÀÏ½Ã,Æò±ÕÇ³¼Ó(m"/"s),ÃÖ´ëÇ³¼Ó(m"/"s),ÃÖ´ëÇ³¼ÓÁöÁ¡,ÃÖ´ë¼ø°£Ç³¼Ó(m"/"s),ÃÖ´ë¼ø°£Ç³¼ÓÁöÁ¡"
6,°æºÏ,2022-12-12,1.3,10.1,"°æÁÖ½Ã",16.8,"¿ï¸ªµµ"
6,°æºÏ,2022-12-11,1.8,10.6,¿µ´ö,18.5,"¿ï¸ªµµ"
6,°æºÏ,2022-12-10,1.3,6.4,¿µÁÖ,9.7,¿µÁÖ
6,°æºÏ,2022-12-09,1.1,6.1,¿µÁÖ,9.2,"¿ï¸ªµµ"
6,°æºÏ,2022-12-08,1.5,7.7,¿µÁÖ,13.1,¿µÁÖ
6,°æºÏ,2022-12-07,2.3,8.6,¿µÁÖ,15.5,¿µ´ö
6,°æºÏ,2022-12-06,1.9,9.3,¿µÁÖ,15.7,"¿ï¸ªµµ"
6,°æºÏ,2022-12-05,2.4,8.4,¿µÁÖ,13.8,"¿ï¸ªµµ"
6,°æºÏ,2022-12-04,2.7,8.6,¿µÁÖ,16.3,"¿ï¸ªµµ"
6,°æºÏ,2022-12-03,1.5,7.6,"¿ï¸ªµµ",12.5,¿ïÁø
6,°æºÏ,2022-12-02,1.9,7.6,¿µÁÖ,14.8,"¿ï¸ªµµ"
6,°æºÏ,2022-12-01,2.7,9.1,¿µ´ö,15.4,¿µ´ö
6,°æºÏ,2022-11-30,3.9,12.4,"¿ï¸ªµµ",22.8,"¿ï¸ªµµ"
6,°æºÏ,2022-11-29,2.4,12.9,"¿ï¸ªµµ",28.6,"¿ï¸ªµµ"
6,°æºÏ,2022-11-28,1,6.6,"°æÁÖ½Ã",11.1,"¿ï¸ªµµ"
6,°æºÏ,2022-11-27,1.1,4.6,"¿ï¸ªµµ",8.4,"¿ï¸ªµµ"
6,°æºÏ,2022-11-26,2.4,10.2,"¿ï¸ªµµ",17.9,"¿ï¸ªµµ"
6,°æºÏ,2022-11-25,1.3,13.6,"¿ï¸ªµµ",22.7,"¿ï¸ªµµ"
6,°æºÏ,2022-11-24,1.1,8.4,"¿ï¸ªµµ",11.7,"¿ï¸ªµµ"
6,°æºÏ,2022-11-23,2,10.8,¿ïÁø,17,"¿ï¸ªµµ"
6,°æºÏ,2022-11-22,1.1,7.2,"¿ï¸ªµµ",12.7,"¿ï¸ªµµ"
6,°æºÏ,2022-11-21,1.2,6.1,¿µÁÖ,9.2,"¿ï¸ªµµ,¿µÁÖ"
6,°æºÏ,2022-11-20,0.9,5.7,"¿ï¸ªµµ",7.7,"¿ï¸ªµµ"
6,°æºÏ,2022-11-19,1.2,5.4,"¿ïÁø,Ã»¼Û±º",10.6,"¿ï¸ªµµ"
6,°æºÏ,2022-11-18,1.2,6,"¿ï¸ªµµ",9.8,"¿ï¸ªµµ"
6,°æºÏ,2022-11-17,1,4.4,¿µ´ö,6.4,¿µ´ö
6,°æºÏ,2022-11-16,1.7,8.2,"¿ï¸ªµµ",14,"¿ï¸ªµµ"
6,°æºÏ,2022-11-15,2,7.7,"°æÁÖ½Ã",13.3,¿µ´ö
6,°æºÏ,2022-11-14,1.3,8.3,"¿ï¸ªµµ",13.7,"¿ï¸ªµµ"
6,°æºÏ,2022-11-13,2.7,17.3,"¿ï¸ªµµ",25.3,"¿ï¸ªµµ"
6,°æºÏ,2022-11-12,1.3,6.5,¿ïÁø,11.8,"¿ï¸ªµµ,¿ïÁø"
6,°æºÏ,2022-11-11,1.1,5.2,"¿ï¸ªµµ",10.3,"¿ï¸ªµµ"
6,°æºÏ,2022-11-10,1.2,5,"¿ï¸ªµµ",8.1,¿µ´ö
6,°æºÏ,2022-11-09,1.4,6.1,¿ïÁø,10.6,"¿ï¸ªµµ"
6,°æºÏ,2022-11-08,1.3,5.4,¿µÁÖ,11.1,"¿ï¸ªµµ"
6,°æºÏ,2022-11-07,1.1,5.7,¿µÁÖ,8.7,¿µÁÖ
6,°æºÏ,2022-11-06,1.3,6.1,¿µÁÖ,9.7,¿µÁÖ
6,°æºÏ,2022-11-05,1.8,6.6,"¿µÁÖ,°æÁÖ½Ã",11.8,¿µ´ö
6,°æºÏ,2022-11-04,2.8,8,"¿ï¸ªµµ",14.1,"¿ï¸ªµµ"
6,°æºÏ,2022-11-03,1.7,6.6,¿µÁÖ,12.4,"¿ï¸ªµµ"
6,°æºÏ,2022-11-02,1.2,5.3,"¿ï¸ªµµ,¿µÁÖ",8.3,"¿ï¸ªµµ"
6,°æºÏ,2022-11-01,1.3,5.2,¿µÁÖ,8.9,¿µÁÖ
6,°æºÏ,2022-10-31,1.2,5.6,"¿ï¸ªµµ",9,"¿ï¸ªµµ"
6,°æºÏ,2022-10-30,1.3,8.9,"¿ï¸ªµµ",13.5,"¿ï¸ªµµ"
6,°æºÏ,2022-10-29,1.2,8.6,"¿ï¸ªµµ",12.1,"¿ï¸ªµµ"
6,°æºÏ,2022-10-28,1.4,8.4,"¿ï¸ªµµ",14.6,"¿ï¸ªµµ"
6,°æºÏ,2022-10-27,1.2,5.9,¿µÁÖ,9,"¿ï¸ªµµ"
6,°æºÏ,2022-10-26,1.1,4.7,¿µ´ö,7.6,¿µÁÖ
6,°æºÏ,2022-10-25,1.7,11.2,"¿ï¸ªµµ",17.6,"¿ï¸ªµµ"
6,°æºÏ,2022-10-24,2.2,11.7,"¿ï¸ªµµ",22.7,"¿ï¸ªµµ"
6,°æºÏ,2022-10-23,1.8,9,¿µ´ö,15.3,"¿ï¸ªµµ"
6,°æºÏ,2022-10-22,1.8,7.6,¿µ´ö,12.6,"¿ï¸ªµµ"
6,°æºÏ,2022-10-21,1.3,8.5,"¿ï¸ªµµ",12.9,"¿ï¸ªµµ"
6,°æºÏ,2022-10-20,1.2,5.5,"¿ï¸ªµµ",9.7,"¿ï¸ªµµ"
6,°æºÏ,2022-10-19,1.6,6.5,¿µÁÖ,9.8,¿µÁÖ
6,°æºÏ,2022-10-18,1.9,10.8,"¿ï¸ªµµ",17.5,"¿ï¸ªµµ"
6,°æºÏ,2022-10-17,2.9,10.9,"¿ï¸ªµµ",17.8,"¿ï¸ªµµ"
6,°æºÏ,2022-10-16,1.1,6.4,¿µÁÖ,9.7,¿µÁÖ
6,°æºÏ,2022-10-15,1.2,4.6,´ë±¸,7.5,¾Èµ¿
6,°æºÏ,2022-10-14,1.1,4.2,´ë±¸,6.5,"°æÁÖ½Ã"
6,°æºÏ,2022-10-13,1.4,5.8,"°æÁÖ½Ã",8.9,"°æÁÖ½Ã"
6,°æºÏ,2022-10-12,1.4,5.7,´ë±¸,8.3,"°æÁÖ½Ã"
6,°æºÏ,2022-10-11,2.6,10.7,¿µ´ö,18.9,"¿ï¸ªµµ"
6,°æºÏ,2022-10-10,4,11.8,"¿ï¸ªµµ",20.5,¿µ´ö
6,°æºÏ,2022-10-09,1,8.4,¿µÁÖ,14.5,¿µÁÖ
6,°æºÏ,2022-10-08,1.7,8.5,"¿ï¸ªµµ",13.9,"¿ï¸ªµµ"
6,°æºÏ,2022-10-07,2.3,15.2,"¿ï¸ªµµ",26.4,"¿ï¸ªµµ"
6,°æºÏ,2022-10-06,1.2,8.6,¿ïÁø,17.2,"¿ï¸ªµµ"
6,°æºÏ,2022-10-05,1.6,9.3,"¿ï¸ªµµ",17.3,"¿ï¸ªµµ"
6,°æºÏ,2022-10-04,2.3,13.8,"¿ï¸ªµµ",23.7,"¿ï¸ªµµ"
6,°æºÏ,2022-10-03,1.1,9.7,"¿ï¸ªµµ",18,"¿ï¸ªµµ"
6,°æºÏ,2022-10-02,1.1,4.5,Æ÷Ç×,7,"¿ï¸ªµµ"
6,°æºÏ,2022-10-01,1.2,5.2,"¿ï¸ªµµ",10,"¿ï¸ªµµ"
6,°æºÏ,2022-09-30,1.2,4.6,Æ÷Ç×,7.8,¿µ´ö
6,°æºÏ,2022-09-29,1.2,4.7,"¿ï¸ªµµ",7.1,"¿ï¸ªµµ"
6,°æºÏ,2022-09-28,1,5.3,"¿ï¸ªµµ",7.8,"¿ï¸ªµµ"
6,°æºÏ,2022-09-27,1.4,5.6,"¿ï¸ªµµ",8.9,¿µ´ö
6,°æºÏ,2022-09-26,0.8,3,"¿ï¸ªµµ",5,"¿ï¸ªµµ"
6,°æºÏ,2022-09-25,1,3.2,¿ïÁø,4.8,¿ïÁø
6,°æºÏ,2022-09-24,1.9,7.3,"¿ï¸ªµµ",15.6,"¿ï¸ªµµ"
6,°æºÏ,2022-09-23,2.1,9.4,¿µÁÖ,14.4,"¿ï¸ªµµ"
6,°æºÏ,2022-09-22,1.2,4.1,´ë±¸,6.8,"¿ï¸ªµµ"
6,°æºÏ,2022-09-21,1.6,5.6,´ë±¸,9,"¿ï¸ªµµ"
6,°æºÏ,2022-09-20,2.3,15.5,"¿ï¸ªµµ",27.6,"¿ï¸ªµµ"
6,°æºÏ,2022-09-19,3.9,23,"¿ï¸ªµµ",34.4,"¿ï¸ªµµ"
6,°æºÏ,2022-09-18,2.3,10,¿µ´ö,16.6,¿µ´ö
6,°æºÏ,2022-09-17,1,4.2,Æ÷Ç×,6.1,¿µ´ö
6,°æºÏ,2022-09-16,1.1,4.3,´ë±¸,6.3,´ë±¸
6,°æºÏ,2022-09-15,2.4,6.8,¿µ´ö,10.6,"¿ï¸ªµµ"
6,°æºÏ,2022-09-14,3,10.2,"¿ï¸ªµµ,¿µ´ö",15.9,"¿ï¸ªµµ"
6,°æºÏ,2022-09-13,2,9.8,"¿ï¸ªµµ",14.6,"¿ï¸ªµµ"
6,°æºÏ,2022-09-12,0.8,5,"¿ï¸ªµµ",7.1,"¿ï¸ªµµ"
6,°æºÏ,2022-09-11,1.5,6.1,¿µ´ö,9.1,¿µ´ö
6,°æºÏ,2022-09-10,1.8,7.6,¿µ´ö,12.4,¿µ´ö
6,°æºÏ,2022-09-09,1.7,6.6,¿µ´ö,10.8,¿µ´ö
6,°æºÏ,2022-09-08,1.4,6.3,"¿ï¸ªµµ",13,"¿ï¸ªµµ"
6,°æºÏ,2022-09-07,1.4,5.7,"¿ï¸ªµµ",10.4,¿µÁÖ
6,°æºÏ,2022-09-06,3.9,19.2,"¿ï¸ªµµ",43.4,"¿ï¸ªµµ"
6,°æºÏ,2022-09-05,1.5,8.7,Æ÷Ç×,14.6,¿µ´ö
6,°æºÏ,2022-09-04,1.3,5.1,"´ë±¸,Ã»¼Û±º",9.4,"¿ï¸ªµµ"
6,°æºÏ,2022-09-03,1.9,6.7,"¿ï¸ªµµ",10.9,"¿ï¸ªµµ"
6,°æºÏ,2022-09-02,1.8,7.1,¿µ´ö,12.3,"¿ï¸ªµµ"
6,°æºÏ,2022-09-01,0.9,7.4,"¿ï¸ªµµ",12.1,"¿ï¸ªµµ"
6,°æºÏ,2022-08-31,1.1,10.7,"¿ï¸ªµµ",15.9,"¿ï¸ªµµ"
6,°æºÏ,2022-08-30,0.9,6.3,"¿ï¸ªµµ",9.5,"¿ï¸ªµµ"
6,°æºÏ,2022-08-29,0.9,3.7,"°æÁÖ½Ã",6,"°æÁÖ½Ã"
6,°æºÏ,2022-08-28,1.7,6.2,¿µ´ö,8.7,¿µ´ö
6,°æºÏ,2022-08-27,1.8,9.2,"¿ï¸ªµµ",17.3,"¿ï¸ªµµ"
6,°æºÏ,2022-08-26,1.6,6.4,"¿ï¸ªµµ",9.3,¿µÁÖ
6,°æºÏ,2022-08-25,1.3,6.2,¿µÁÖ,10.2,"¿µÁÖ,¹®°æ"
6,°æºÏ,2022-08-24,1.4,6.5,"¿ï¸ªµµ",11.5,"¿ï¸ªµµ"
6,°æºÏ,2022-08-23,1,6.3,"¿ï¸ªµµ",10.9,"¿ï¸ªµµ"
6,°æºÏ,2022-08-22,1.2,6.6,"¿ï¸ªµµ",10.2,"¿ï¸ªµµ"
6,°æºÏ,2022-08-21,1.5,6.3,"¿ï¸ªµµ",8.9,"¿ï¸ªµµ"
6,°æºÏ,2022-08-20,1.5,11.1,"¿ï¸ªµµ",17.9,"¿ï¸ªµµ"
6,°æºÏ,2022-08-19,1.3,10.9,"¿ï¸ªµµ",20.6,"¿ï¸ªµµ"
6,°æºÏ,2022-08-18,1.1,4.6,Æ÷Ç×,7.1,"¿ï¸ªµµ"
6,°æºÏ,2022-08-17,1.4,5.6,¿µ´ö,8.6,¿µ´ö
6,°æºÏ,2022-08-16,1.4,12.1,"¿ï¸ªµµ",21.3,"¿ï¸ªµµ"
6,°æºÏ,2022-08-15,1.9,12.1,"¿ï¸ªµµ",23,"¿ï¸ªµµ"
6,°æºÏ,2022-08-14,1,4.8,"°æÁÖ½Ã",7.5,"°æÁÖ½Ã"
6,°æºÏ,2022-08-13,1,7.4,´ë±¸,12.8,´ë±¸
6,°æºÏ,2022-08-12,1.4,7.7,"¿ï¸ªµµ",11.9,"¿ï¸ªµµ"
6,°æºÏ,2022-08-11,1.1,9.7,"¿ï¸ªµµ",16.1,"¿ï¸ªµµ"
6,°æºÏ,2022-08-10,1,11,"¿ï¸ªµµ",18.1,"¿ï¸ªµµ"
6,°æºÏ,2022-08-09,1.3,10.1,"¿ï¸ªµµ",17,"¿ï¸ªµµ"
6,°æºÏ,2022-08-08,1.6,10.7,"¿ï¸ªµµ",17.3,"¿ï¸ªµµ"
6,°æºÏ,2022-08-07,1.4,7.5,"¿ï¸ªµµ",13.2,»óÁÖ
6,°æºÏ,2022-08-06,1.6,5.3,¿µÁÖ,9.4,"Ã»¼Û±º"
6,°æºÏ,2022-08-05,1.5,5.8,¿µÁÖ,8.8,"Ã»¼Û±º"
6,°æºÏ,2022-08-04,1.7,7.1,¿µ´ö,11.8,¿µ´ö
6,°æºÏ,2022-08-03,1.6,10.4,"¿ï¸ªµµ",18.4,"¿ï¸ªµµ"
6,°æºÏ,2022-08-02,1.4,10.8,"¿ï¸ªµµ",19.6,"¿ï¸ªµµ"
6,°æºÏ,2022-08-01,1.4,6.1,"°æÁÖ½Ã",12.3,"¿ï¸ªµµ"
6,°æºÏ,2022-07-31,1.5,5.1,Æ÷Ç×,10.7,"°æÁÖ½Ã"
6,°æºÏ,2022-07-30,2,6.2,´ë±¸,9.2,¿µ´ö
6,°æºÏ,2022-07-29,1.5,5.6,´ë±¸,9,ºÀÈ­
6,°æºÏ,2022-07-28,1.4,4.7,¹®°æ,7.3,"¿ï¸ªµµ"
6,°æºÏ,2022-07-27,1.7,6.2,´ë±¸,8.7,´ë±¸
6,°æºÏ,2022-07-26,1.4,5.8,"Ã»¼Û±º",10.2,"Ã»¼Û±º"
6,°æºÏ,2022-07-25,1.5,5.4,¿ïÁø,8.4,"°æÁÖ½Ã"
6,°æºÏ,2022-07-24,1.2,5.4,´ë±¸,8.6,¿ïÁø
6,°æºÏ,2022-07-23,1.2,4.8,Æ÷Ç×,6.7,¿ïÁø
6,°æºÏ,2022-07-22,1.9,12.4,"¿ï¸ªµµ",18.7,"¿ï¸ªµµ"
6,°æºÏ,2022-07-21,1.7,7.7,¿µÁÖ,12.9,¿µÃµ
6,°æºÏ,2022-07-20,1.6,5.7,¿µÁÖ,8.7,¿µÁÖ
6,°æºÏ,2022-07-19,1.5,7.7,"¿ï¸ªµµ",12.5,"¿ï¸ªµµ"
6,°æºÏ,2022-07-18,1,7.2,"¿ï¸ªµµ",12.4,"¿ï¸ªµµ"
6,°æºÏ,2022-07-17,1.5,6.4,¿µ´ö,10.4,¿µ´ö
6,°æºÏ,2022-07-16,1.3,6.5,¹®°æ,11.3,¹®°æ
6,°æºÏ,2022-07-15,1.7,5.4,¿µÁÖ,8.8,¿µÁÖ
6,°æºÏ,2022-07-14,1.7,6.7,¿µÁÖ,10.7,¿ïÁø
6,°æºÏ,2022-07-13,1.3,5.5,Æ÷Ç×,9.4,¿µ´ö
6,°æºÏ,2022-07-12,2,9.6,"¿ï¸ªµµ",16.3,"¿ï¸ªµµ"
6,°æºÏ,2022-07-11,1,7.3,"¿ï¸ªµµ",12,¿ïÁø
6,°æºÏ,2022-07-10,1.7,6.5,¾Èµ¿,11.2,¾Èµ¿
6,°æºÏ,2022-07-09,1.9,6.5,¿µÁÖ,10.3,¿µ´ö
6,°æºÏ,2022-07-08,1.7,7.3,"¿ï¸ªµµ",12.6,"¿ï¸ªµµ"
6,°æºÏ,2022-07-07,1.6,5.8,"¿ïÁø,°æÁÖ½Ã",11.6,"¿ï¸ªµµ"
6,°æºÏ,2022-07-06,1.4,4.7,´ë±¸,8.1,¾Èµ¿
6,°æºÏ,2022-07-05,1.3,4.6,"Ã»¼Û±º",7.2,"Ã»¼Û±º"
6,°æºÏ,2022-07-04,1.4,8.3,"¿ï¸ªµµ",13.1,"¿ï¸ªµµ"
6,°æºÏ,2022-07-03,1.5,6.4,"¿ï¸ªµµ",10.4,"¿ï¸ªµµ"
6,°æºÏ,2022-07-02,1.5,6.1,Æ÷Ç×,9,"Ã»¼Û±º"
6,°æºÏ,2022-07-01,1.5,6.1,"¿ï¸ªµµ",10.7,"¿ï¸ªµµ"
6,°æºÏ,2022-06-30,1.5,11.6,"¿ï¸ªµµ",20.8,"¿ï¸ªµµ"
6,°æºÏ,2022-06-29,2.3,13,"¿ï¸ªµµ",23.3,"¿ï¸ªµµ"
6,°æºÏ,2022-06-28,2.5,12.7,"¿ï¸ªµµ",24,"¿ï¸ªµµ"
6,°æºÏ,2022-06-27,1.6,11.5,"¿ï¸ªµµ",22.4,"¿ï¸ªµµ"
6,°æºÏ,2022-06-26,1.6,13.9,"¿ï¸ªµµ",21.4,"¿ï¸ªµµ"
6,°æºÏ,2022-06-25,2,11.7,"¿ï¸ªµµ",19.3,"¿ï¸ªµµ"
6,°æºÏ,2022-06-24,2.5,11.9,"¿ï¸ªµµ",23.9,"¿ï¸ªµµ"
6,°æºÏ,2022-06-23,2,10.3,"¿ï¸ªµµ",19.6,"¿ï¸ªµµ"
6,°æºÏ,2022-06-22,1.7,5.7,"°æÁÖ½Ã",9.7,¿µ´ö
6,°æºÏ,2022-06-21,1.6,5.5,"Ã»¼Û±º",9.1,"Ã»¼Û±º"
6,°æºÏ,2022-06-20,1.6,5.1,Æ÷Ç×,7.7,¾Èµ¿
6,°æºÏ,2022-06-19,2,7.1,¿µÁÖ,11.3,¿µÁÖ
6,°æºÏ,2022-06-18,1.8,6.5,"¿ï¸ªµµ",9.3,¿µÁÖ
6,°æºÏ,2022-06-17,1.6,6.9,"¿ï¸ªµµ",11.1,"¿ï¸ªµµ"
6,°æºÏ,2022-06-16,1.8,6.9,¿µÁÖ,10.8,¿µ´ö
6,°æºÏ,2022-06-15,1.1,7.4,"¿ï¸ªµµ",15.1,"¿ï¸ªµµ"
6,°æºÏ,2022-06-14,2.4,8.5,"¿ï¸ªµµ",14.9,"¿ï¸ªµµ"
6,°æºÏ,2022-06-13,2.6,7.4,"¿ï¸ªµµ",11.2,¾Èµ¿
6,°æºÏ,2022-06-12,2,6.4,"¿ï¸ªµµ",9.7,"¿ï¸ªµµ,¿µ´ö"
6,°æºÏ,2022-06-11,2.1,8.1,¿µ´ö,13.2,"°æÁÖ½Ã"
6,°æºÏ,2022-06-10,1.3,5.2,"°æÁÖ½Ã",8.6,ÀÇ¼º
6,°æºÏ,2022-06-09,1.3,5.1,"°æÁÖ½Ã",8.6,"°æÁÖ½Ã"
6,°æºÏ,2022-06-08,1.4,6.2,"¿ï¸ªµµ",9.3,"¿ï¸ªµµ"
6,°æºÏ,2022-06-07,2,8.4,¿µ´ö,14.6,"¿ï¸ªµµ"
6,°æºÏ,2022-06-06,1.9,10.5,"¿ï¸ªµµ",17.9,"¿ï¸ªµµ"
6,°æºÏ,2022-06-05,1.4,6.8,"Ã»¼Û±º",12,"¿ï¸ªµµ"
6,°æºÏ,2022-06-04,1.9,5.4,"¾Èµ¿,´ë±¸",9.4,¾Èµ¿
6,°æºÏ,2022-06-03,2.5,9.6,¿µ´ö,15.7,¿µ´ö
6,°æºÏ,2022-06-02,1.9,8.3,"¿ï¸ªµµ",13.1,"¿ï¸ªµµ"
6,°æºÏ,2022-06-01,1.9,8.6,"¿ï¸ªµµ",13.4,"¿ï¸ªµµ"
6,°æºÏ,2022-05-31,2.3,11.9,"¿ï¸ªµµ",23.3,"¿ï¸ªµµ"
6,°æºÏ,2022-05-30,1.8,7.2,¿µÁÖ,11.3,¿µÁÖ
6,°æºÏ,2022-05-29,1.7,7.7,"°æÁÖ½Ã",12.8,"°æÁÖ½Ã"
6,°æºÏ,2022-05-28,1.9,8.8,"¿ï¸ªµµ",14.5,"¿ï¸ªµµ"
6,°æºÏ,2022-05-27,2.8,10.1,"¿ï¸ªµµ",17.3,"°æÁÖ½Ã"
6,°æºÏ,2022-05-26,2.7,8,"¿ï¸ªµµ",14.3,"¿ï¸ªµµ"
6,°æºÏ,2022-05-25,1.9,6.9,"°æÁÖ½Ã",13.1,"¿ï¸ªµµ"
6,°æºÏ,2022-05-24,1.8,7,"´ë±¸,¿µÁÖ",10.7,¿µÁÖ
6,°æºÏ,2022-05-23,1.7,6.5,"°æÁÖ½Ã",10.1,¿µÁÖ
6,°æºÏ,2022-05-22,2.7,10.1,"¿ï¸ªµµ",19.9,"¿ï¸ªµµ"
6,°æºÏ,2022-05-21,2.3,7.7,"¿ï¸ªµµ",11.7,"¿ï¸ªµµ"
6,°æºÏ,2022-05-20,1.9,9.1,"¿ï¸ªµµ",14.6,"¿ï¸ªµµ"
6,°æºÏ,2022-05-19,1.8,13,"¿ï¸ªµµ",21.3,"¿ï¸ªµµ"
6,°æºÏ,2022-05-18,1.9,8.2,"¿ï¸ªµµ",14.1,"¿ï¸ªµµ"
6,°æºÏ,2022-05-17,1.7,7.1,¹®°æ,15.1,¹®°æ
6,°æºÏ,2022-05-16,2.1,7.9,¿µ´ö,12.3,¿µ´ö
6,°æºÏ,2022-05-15,2.1,6.8,"¿ï¸ªµµ",13.4,"¿ï¸ªµµ"
6,°æºÏ,2022-05-14,2.8,10.4,¿µÁÖ,16.5,¿µÁÖ
6,°æºÏ,2022-05-13,1.7,7,¿µ´ö,10.7,¿µ´ö
6,°æºÏ,2022-05-12,2.1,7.9,¿µ´ö,12.9,¿µ´ö
6,°æºÏ,2022-05-11,1.4,5.9,Æ÷Ç×,8,"°æÁÖ½Ã"
6,°æºÏ,2022-05-10,1.8,6,´ë±¸,9.5,¾Èµ¿
6,°æºÏ,2022-05-09,1.9,6.7,´ë±¸,10,"°æÁÖ½Ã"
6,°æºÏ,2022-05-08,1.7,6.2,´ë±¸,8.9,´ë±¸
6,°æºÏ,2022-05-07,2.7,11.7,"¿ï¸ªµµ",19.3,"¿ï¸ªµµ"
6,°æºÏ,2022-05-06,1.8,8.8,"¿ï¸ªµµ",16.3,"¿ï¸ªµµ"
6,°æºÏ,2022-05-05,1.7,9,"¿ï¸ªµµ",16.5,"¿ï¸ªµµ"
6,°æºÏ,2022-05-04,2.2,10.2,"¿ï¸ªµµ",17.6,"¿ï¸ªµµ"
6,°æºÏ,2022-05-03,2,13.3,"¿ï¸ªµµ",20.8,"¿ï¸ªµµ"
6,°æºÏ,2022-05-02,1.9,7.2,¿µÁÖ,11.9,ºÀÈ­
6,°æºÏ,2022-05-01,2.5,8,"¿ï¸ªµµ",16.6,"¿ï¸ªµµ"
6,°æºÏ,2022-04-30,1.7,7.2,¿µÁÖ,11,¿µÁÖ
6,°æºÏ,2022-04-29,2.3,9.2,"¿ï¸ªµµ",16.6,"¿ï¸ªµµ"
6,°æºÏ,2022-04-28,2.2,7.7,´ë±¸,10.4,´ë±¸
6,°æºÏ,2022-04-27,2.6,15.8,"¿ï¸ªµµ",30.7,"¿ï¸ªµµ"
6,°æºÏ,2022-04-26,1.4,10.2,"¿ï¸ªµµ",15.7,"¿ï¸ªµµ"
6,°æºÏ,2022-04-25,1.5,7.7,¿µÁÖ,11.5,¿µÁÖ
6,°æºÏ,2022-04-24,1.9,8,"¿ï¸ªµµ",13.9,"¿ï¸ªµµ"
6,°æºÏ,2022-04-23,2,12.8,"¿ï¸ªµµ",20.5,"¿ï¸ªµµ"
6,°æºÏ,2022-04-22,2.2,10,"¿ï¸ªµµ",17.1,"¿ï¸ªµµ"
6,°æºÏ,2022-04-21,1.3,10.3,"¿ï¸ªµµ",18.8,"¿ï¸ªµµ"
6,°æºÏ,2022-04-20,1.9,8.2,"¿ï¸ªµµ",14.9,"¿ï¸ªµµ"
6,°æºÏ,2022-04-19,1.9,7.6,¿µÁÖ,11.8,"Ã»¼Û±º"
6,°æºÏ,2022-04-18,1.9,8.4,"¿ï¸ªµµ",13.3,"¿ï¸ªµµ"
6,°æºÏ,2022-04-17,1.9,7.8,"¿ï¸ªµµ",13,¿µ´ö
6,°æºÏ,2022-04-16,2,7.8,"¿ï¸ªµµ",11.9,"¿ï¸ªµµ"
6,°æºÏ,2022-04-15,2.6,9.9,¿µ´ö,14.6,"¿ï¸ªµµ"
6,°æºÏ,2022-04-14,2.8,9,¿µ´ö,15.1,"¿ï¸ªµµ"
6,°æºÏ,2022-04-13,3.5,11.8,"¿ï¸ªµµ",18.2,"¿ï¸ªµµ"
6,°æºÏ,2022-04-12,2.1,9.9,¿ïÁø,16.3,¿ïÁø
6,°æºÏ,2022-04-11,2,10.3,"¿ï¸ªµµ",18.6,"¿ï¸ªµµ"
6,°æºÏ,2022-04-10,1.9,8.6,"¿ï¸ªµµ",15,"¿ï¸ªµµ"
6,°æºÏ,2022-04-09,2.2,10.4,"¿ï¸ªµµ",17,"¿ï¸ªµµ"
